_id,usina,inverters[0].name,inverters[0].inverterdatetime,inverters[0].id,inverters[0].data.Device type code,inverters[0].data.Nominal active power_kW,inverters[0].data.Output type,inverters[0].data.Daily power yields_kWh,inverters[0].data.Total power yields_kWh,inverters[0].data.Total running time_h,inverters[0].data.Internal temperature_C,inverters[0].data.Total apparent power_VA,inverters[0].data.MPPT 1 voltage_V,inverters[0].data.MPPT 1 current_A,inverters[0].data.Total DC power_W,inverters[0].data.A-B line voltage/phase A voltage _V,inverters[0].data.B-C line Voltage/phase B Voltage_ V,inverters[0].data.C-A line Voltage/phase C Voltage_V,inverters[0].data.Phase A current_A,inverters[0].data.Phase B current_A,inverters[0].data.Phase C current_A,inverters[0].data.Total active power_W,inverters[0].data.Total reactive power_Var,inverters[0].data.Power factor,inverters[0].data.Grid frequency_Hz,inverters[0].data.Work state,inverters[0].data.Fault/Alarm time: Year,inverters[0].data.Fault/Alarm time: Month,inverters[0].data.Fault/Alarm time: Day,inverters[0].data.Fault/Alarm time: Hour,inverters[0].data.Fault/Alarm time: Minute,inverters[0].data.Fault/Alarm time: Second,inverters[0].data.Fault/Alarm code 1,inverters[0].data.Nominal reactive power_Var,inverters[0].data.Array insulation resistance_kohm,inverters[0].data.Active PowerRegulation Setpoint_W,inverters[0].data.Reactive Power Regulation Setpoint_Var,inverters[0].data.Daily running time,inverters[0].data.Present country,inverters[0].data.Monthly power yields_kWh,inverters[0].data.Work status1,inverters[0].data.Work status2,inverters[0].data.Negative voltage to the ground_V,inverters[0].data.Bus voltage_V,inverters[0].data.Grid frequency2_Hz,inverters[0].data.PID work state,inverters[0].data.PID alarm code,inverters[0].data.System clock: Year,inverters[0].data.System clock: Month,inverters[0].data.System clock: Day,inverters[0].data.System clock: Hour,inverters[0].data.System clock: Minute,inverters[0].data.System clock: Second,inverters[0].data.Start/Stop,inverters[0].data.Power limitation switch,inverters[0].data.Power limitation setting_%,inverters[0].data.Power factor setting,inverters[0].data.Reactive power adjustment mode,inverters[0].data.Reactive power percentage setting_%,inverters[0].data.Power limitation adjustment_kW,inverters[0].data.Reactive power adjustment _kVar,inverters[0].data.PID Recovery,inverters[0].data.Anti-PID,inverters[0].data.Full-Day PID
64e2da539c64ebaef183529b,Ribeirao_Bonito-SP,inverter111,2023-08-21 00:30:25-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,0.0,30.0,23.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2dc2e9c64ebaef18352eb,Ribeirao_Bonito-SP,inverter111,2023-08-21 00:38:20-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.1,0.0,0.0,0,0,2023.0,8.0,21.0,0.0,38.0,17.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2de079c64ebaef183533b,Ribeirao_Bonito-SP,inverter111,2023-08-21 00:46:14-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.1,0.0,0.0,0,0,2023.0,8.0,21.0,0.0,46.0,9.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2dfe29c64ebaef183538b,Ribeirao_Bonito-SP,inverter111,2023-08-21 00:54:09-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,0.0,54.0,5.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2e1d79c64ebaef18353db,Ribeirao_Bonito-SP,inverter111,2023-08-21 01:02:29-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,1.0,2.0,26.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2e3bc9c64ebaef183542b,Ribeirao_Bonito-SP,inverter111,2023-08-21 01:10:34-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,21.0,1.0,10.0,31.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2e5b09c64ebaef183547b,Ribeirao_Bonito-SP,inverter111,2023-08-21 01:18:54-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,1.0,18.0,50.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2e79a9c64ebaef18354cb,Ribeirao_Bonito-SP,inverter111,2023-08-21 01:27:04-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,1.0,26.0,59.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2e9849c64ebaef183551b,Ribeirao_Bonito-SP,inverter111,2023-08-21 01:35:14-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,1.0,35.0,11.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2eb6e9c64ebaef183556b,Ribeirao_Bonito-SP,inverter111,2023-08-21 01:43:25-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,1.0,43.0,21.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2ed4a9c64ebaef18355bb,Ribeirao_Bonito-SP,inverter111,2023-08-21 01:51:20-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,1.0,51.0,16.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2ef389c64ebaef183560b,Ribeirao_Bonito-SP,inverter111,2023-08-21 01:59:34-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.5,0.0,0.0,0,0,2023.0,8.0,21.0,1.0,59.0,31.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2f11e9c64ebaef183565b,Ribeirao_Bonito-SP,inverter111,2023-08-21 02:07:41-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.3,0.0,0.0,0,0,,,,,,,,,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2f2f99c64ebaef18356ab,Ribeirao_Bonito-SP,inverter111,2023-08-21 02:15:35-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,2.0,15.0,32.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2f4e09c64ebaef18356fb,Ribeirao_Bonito-SP,inverter111,2023-08-21 02:23:42-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,21.0,2.0,23.0,39.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2f6bf9c64ebaef183574b,Ribeirao_Bonito-SP,inverter111,2023-08-21 02:31:41-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,21.0,2.0,31.0,38.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2f8b09c64ebaef183579b,Ribeirao_Bonito-SP,inverter111,2023-08-21 02:39:58-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,2.0,39.0,55.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2fa909c64ebaef18357eb,Ribeirao_Bonito-SP,inverter111,2023-08-21 02:47:58-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,21.0,2.0,47.0,54.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2fc7b9c64ebaef183583b,Ribeirao_Bonito-SP,inverter111,2023-08-21 02:56:10-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,21.0,2.0,56.0,4.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e2fe789c64ebaef183588b,Ribeirao_Bonito-SP,inverter111,2023-08-21 03:04:38-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.5,0.0,0.0,0,0,2023.0,8.0,21.0,3.0,4.0,32.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e300669c64ebaef18358db,Ribeirao_Bonito-SP,inverter111,2023-08-21 03:12:52-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,3.0,12.0,48.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e3024e9c64ebaef183592b,Ribeirao_Bonito-SP,inverter111,2023-08-21 03:21:01-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,3.0,20.0,54.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e304349c64ebaef183597b,Ribeirao_Bonito-SP,inverter111,2023-08-21 03:29:06-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,3.0,29.0,2.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e306189c64ebaef18359cb,Ribeirao_Bonito-SP,inverter111,2023-08-21 03:37:10-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,3.0,37.0,6.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e307f79c64ebaef1835a1b,Ribeirao_Bonito-SP,inverter111,2023-08-21 03:45:09-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,3.0,45.0,5.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e30b059c64ebaef1835a6b,Ribeirao_Bonito-SP,inverter111,2023-08-21 03:58:11-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.3,0.0,0.0,0,0,2023.0,8.0,21.0,3.0,58.0,8.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e30cf49c64ebaef1835abb,Ribeirao_Bonito-SP,inverter111,2023-08-21 04:06:27-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,4.0,6.0,24.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e30eec9c64ebaef1835b0b,Ribeirao_Bonito-SP,inverter111,2023-08-21 04:14:51-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,4.0,14.0,48.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e310c49c64ebaef1835b5b,Ribeirao_Bonito-SP,inverter111,2023-08-21 04:22:43-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.1,0.0,0.0,0,0,2023.0,8.0,21.0,4.0,22.0,40.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e312a49c64ebaef1835bab,Ribeirao_Bonito-SP,inverter111,2023-08-21 04:30:43-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.5,0.0,0.0,0,0,2023.0,8.0,21.0,4.0,30.0,39.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e314829c64ebaef1835bfb,Ribeirao_Bonito-SP,inverter111,2023-08-21 04:38:40-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,4.0,38.0,35.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e316619c64ebaef1835c4b,Ribeirao_Bonito-SP,inverter111,2023-08-21 04:46:40-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,4.0,46.0,37.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e318489c64ebaef1835c9b,Ribeirao_Bonito-SP,inverter111,2023-08-21 04:54:46-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,4.0,54.0,44.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e31a299c64ebaef1835ceb,Ribeirao_Bonito-SP,inverter111,2023-08-21 05:02:48-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,5.0,2.0,45.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e31c3c9c64ebaef1835d3b,Ribeirao_Bonito-SP,inverter111,2023-08-21 05:11:39-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,5.0,11.0,34.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e31e159c64ebaef1835d8b,Ribeirao_Bonito-SP,inverter111,2023-08-21 05:19:32-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,5.0,19.0,27.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e31fff9c64ebaef1835ddb,Ribeirao_Bonito-SP,inverter111,2023-08-21 05:27:42-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.2,0.0,0.0,0,0,2023.0,8.0,21.0,5.0,27.0,39.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e321df9c64ebaef1835e2b,Ribeirao_Bonito-SP,inverter111,2023-08-21 05:35:42-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.4,0.0,0.0,0,0,2023.0,8.0,21.0,5.0,35.0,39.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e323c99c64ebaef1835e7b,Ribeirao_Bonito-SP,inverter111,2023-08-21 05:43:52-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,21.0,5.0,43.0,49.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e325bc9c64ebaef1835ecb,Ribeirao_Bonito-SP,inverter111,2023-08-21 05:52:11-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,21.0,5.0,52.0,8.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e327b39c64ebaef1835f1b,Ribeirao_Bonito-SP,inverter111,2023-08-21 06:00:33-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,21.0,6.0,0.0,28.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e329959c64ebaef1835f6b,Ribeirao_Bonito-SP,inverter111,2023-08-21 06:08:36-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,21.0,6.0,8.0,33.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e32b7e9c64ebaef1835fbb,Ribeirao_Bonito-SP,inverter111,2023-08-21 06:16:44-03:00,111,315,125,2,0.0,95086.2,1540,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,5491,125000,0,0,66,16874.4,0,4,0.0,0.0,0.0,0,0,2023.0,8.0,21.0,6.0,16.0,39.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
64e32d6c9c64ebaef183600b,Ribeirao_Bonito-SP,inverter111,2023-08-21 06:24:59-03:00,111,315,125,2,0.0,95086.2,1540,19.4,0,812.9,0.0,0,615.5,615.9,617.1,0.0,0.0,0.0,0,280,0.0,59.9,4,0,0,0,0,0,0,0,75,5491,125000,0,0,66,16874.4,0,4,0.0,812.9,59.98,0,0,2023.0,8.0,21.0,6.0,24.0,56.0,207.0,170.0,100.0,0.0,85.0,0.0,125.0,0.0,85.0,85.0,65535.0
